"","preds.No","preds.Yes","domestic_2018.Retained"
"665",0.577832460403442,0.422167539596558,0
"666",0.560517489910126,0.439482510089874,1
"667",0.570116817951202,0.429883182048798,0
"668",0.572831511497498,0.427168488502502,0
"669",0.580098211765289,0.419901788234711,0
"670",0.574582517147064,0.425417482852936,0
"671",0.57491809129715,0.42508190870285,0
"672",0.576110184192657,0.423889815807343,0
"673",0.57049947977066,0.42950052022934,0
"674",0.573529839515686,0.426470160484314,0
"675",0.567453742027283,0.432546257972717,0
"676",0.566432893276215,0.433567106723785,0
"677",0.57942146062851,0.42057853937149,0
"678",0.578420877456665,0.421579122543335,0
"679",0.579597651958466,0.420402348041534,0
"680",0.573575556278229,0.426424443721771,0
"681",0.568766593933105,0.431233406066895,0
"682",0.579887926578522,0.420112073421478,0
"683",0.560686588287354,0.439313411712646,0
"684",0.577493190765381,0.422506809234619,0
"685",0.565326631069183,0.434673368930817,0
"686",0.570767283439636,0.429232716560364,0
"687",0.579882919788361,0.420117080211639,0
"688",0.578327357769012,0.421672642230988,0
"689",0.57013201713562,0.42986798286438,1
"690",0.571573734283447,0.428426265716553,0
"691",0.579789996147156,0.420210003852844,0
"692",0.579067468643188,0.420932531356812,0
"693",0.573862254619598,0.426137745380402,0
"694",0.565465033054352,0.434534966945648,1
"695",0.561487972736359,0.438512027263641,0
"696",0.567758440971375,0.432241559028625,0
"697",0.572031676769257,0.427968323230743,1
"698",0.580414593219757,0.419585406780243,0
"699",0.567321717739105,0.432678282260895,0
"700",0.569836378097534,0.430163621902466,0
"701",0.572592616081238,0.427407383918762,0
"702",0.579801201820374,0.420198798179626,0
"703",0.564014375209808,0.435985624790192,0
"704",0.558369278907776,0.441630721092224,0
"705",0.570638239383698,0.429361760616302,0
"706",0.580171048641205,0.419828951358795,0
"707",0.575996935367584,0.424003064632416,0
"708",0.578301727771759,0.421698272228241,0
"709",0.577685236930847,0.422314763069153,0
"710",0.576412439346313,0.423587560653687,0
"711",0.57208663225174,0.42791336774826,0
"712",0.564908266067505,0.435091733932495,0
"713",0.569800019264221,0.430199980735779,0
"714",0.573073983192444,0.426926016807556,0
"715",0.559312641620636,0.440687358379364,0
"716",0.580447614192963,0.419552385807037,0
"717",0.568425297737122,0.431574702262878,0
"718",0.578520834445953,0.421479165554047,0
"719",0.559438824653625,0.440561175346375,0
"720",0.575636684894562,0.424363315105438,0
"721",0.579496324062347,0.420503675937653,0
"722",0.580302000045776,0.419697999954224,0
"723",0.562326073646545,0.437673926353455,0
"724",0.576742351055145,0.423257648944855,0
"725",0.572975695133209,0.427024304866791,0
"726",0.580259919166565,0.419740080833435,0
"727",0.566072702407837,0.433927297592163,0
"728",0.572478830814362,0.427521169185638,0
"729",0.567743182182312,0.432256817817688,0
"730",0.567839860916138,0.432160139083862,0
"731",0.573087394237518,0.426912605762482,0
"732",0.580220997333527,0.419779002666473,0
"733",0.571902453899384,0.428097546100616,0
"734",0.577251017093658,0.422748982906342,1
"735",0.578235864639282,0.421764135360718,0
"736",0.566569447517395,0.433430552482605,0
"737",0.571323215961456,0.428676784038544,0
"738",0.563965737819672,0.436034262180328,0
"739",0.572432518005371,0.427567481994629,0
"740",0.578054666519165,0.421945333480835,0
"741",0.579666495323181,0.420333504676819,0
"742",0.573242843151093,0.426757156848907,0
"743",0.569141387939453,0.430858612060547,0
"744",0.561841726303101,0.438158273696899,0
"745",0.576415359973907,0.423584640026093,0
"746",0.563901603221893,0.436098396778107,0
"747",0.578852295875549,0.421147704124451,0
"748",0.560050368309021,0.439949631690979,1
"749",0.570443093776703,0.429556906223297,0
"750",0.573595583438873,0.426404416561127,1
"751",0.578094780445099,0.421905219554901,0
"752",0.560260891914368,0.439739108085632,0
"753",0.57426130771637,0.42573869228363,0
"754",0.55845695734024,0.44154304265976,0
"755",0.569568455219269,0.430431544780731,0
"756",0.562893986701965,0.437106013298035,0
"757",0.578567206859589,0.421432793140411,0
"758",0.578058362007141,0.421941637992859,0
"759",0.565596044063568,0.434403955936432,1
"760",0.572404444217682,0.427595555782318,0
"761",0.578065276145935,0.421934723854065,0
"762",0.565346896648407,0.434653103351593,0
"763",0.569251954555511,0.430748045444489,0
"764",0.579353928565979,0.420646071434021,0
"765",0.573660016059875,0.426339983940125,0
"766",0.568013787269592,0.431986212730408,0
"767",0.569516658782959,0.430483341217041,0
"768",0.568274796009064,0.431725203990936,0
"769",0.556882858276367,0.443117141723633,0
"770",0.574842691421509,0.425157308578491,0
"771",0.571099758148193,0.428900241851807,0
"772",0.568905234336853,0.431094765663147,0
"773",0.580096542835236,0.419903457164764,0
"774",0.575322270393372,0.424677729606628,1
"775",0.569039821624756,0.430960178375244,0
"776",0.571382164955139,0.428617835044861,0
"777",0.565874099731445,0.434125900268555,0
"778",0.555811882019043,0.444188117980957,0
"779",0.576913058757782,0.423086941242218,0
"780",0.578541874885559,0.421458125114441,0
"781",0.575573861598969,0.424426138401031,0
"782",0.566130042076111,0.433869957923889,0
"783",0.572506070137024,0.427493929862976,0
"784",0.576610684394836,0.423389315605164,1
"785",0.564741253852844,0.435258746147156,0
"786",0.580172598361969,0.419827401638031,0
"787",0.579429686069489,0.420570313930511,0
"788",0.572148144245148,0.427851855754852,0
"789",0.568465352058411,0.431534647941589,0
"790",0.573145747184753,0.426854252815247,0
"791",0.580495178699493,0.419504821300507,0
"792",0.572937607765198,0.427062392234802,0
"793",0.579477846622467,0.420522153377533,0
"794",0.578041553497314,0.421958446502686,0
"795",0.576983153820038,0.423016846179962,1
"796",0.56696093082428,0.43303906917572,0
"797",0.573806583881378,0.426193416118622,0
"798",0.568634152412415,0.431365847587585,0
"799",0.579680621623993,0.420319378376007,0
"800",0.575514793395996,0.424485206604004,0
"801",0.566834390163422,0.433165609836578,0
"802",0.563784539699554,0.436215460300446,0
"803",0.572723805904388,0.427276194095612,0
"804",0.566044092178345,0.433955907821655,0
"805",0.579855978488922,0.420144021511078,0
"806",0.578880250453949,0.421119749546051,0
"807",0.565539300441742,0.434460699558258,0
"808",0.556491792201996,0.443508207798004,0
"809",0.557381212711334,0.442618787288666,0
"810",0.570253729820251,0.429746270179749,0
"811",0.561625361442566,0.438374638557434,0
"812",0.571225702762604,0.428774297237396,1
"813",0.57639068365097,0.42360931634903,0
"814",0.574290871620178,0.425709128379822,0
"815",0.561534941196442,0.438465058803558,1
"816",0.565281331539154,0.434718668460846,0
"817",0.568131625652313,0.431868374347687,1
"818",0.57844066619873,0.42155933380127,1
"819",0.5663081407547,0.4336918592453,0
"820",0.56606388092041,0.43393611907959,0
"821",0.578350782394409,0.421649217605591,0
"822",0.572383999824524,0.427616000175476,0
"823",0.564523935317993,0.435476064682007,0
"824",0.574351787567139,0.425648212432861,0
"825",0.568526744842529,0.431473255157471,0
"826",0.579615354537964,0.420384645462036,0
"827",0.579673230648041,0.420326769351959,1
"828",0.566005647182465,0.433994352817535,0
"829",0.571526348590851,0.428473651409149,0
"830",0.577922403812408,0.422077596187592,0
"831",0.569302797317505,0.430697202682495,0
"832",0.575675785541534,0.424324214458466,0
"833",0.579288482666016,0.420711517333984,0
"834",0.577242493629456,0.422757506370544,0
"835",0.579726219177246,0.420273780822754,0
"836",0.558298170566559,0.441701829433441,0
"837",0.568225741386414,0.431774258613586,1
"838",0.570093095302582,0.429906904697418,0
"839",0.578532576560974,0.421467423439026,0
"840",0.575646162033081,0.424353837966919,0
"841",0.579401016235352,0.420598983764648,0
"842",0.565438687801361,0.434561312198639,1
"843",0.568997859954834,0.431002140045166,1
"844",0.579811334609985,0.420188665390015,0
"845",0.577538788318634,0.422461211681366,0
"846",0.576746582984924,0.423253417015076,0
"847",0.573338627815247,0.426661372184753,1
"848",0.571947991847992,0.428052008152008,0
"849",0.576277613639832,0.423722386360168,0
"850",0.57885617017746,0.42114382982254,0
"851",0.563300907611847,0.436699092388153,1
"852",0.565269410610199,0.434730589389801,0
"853",0.575142979621887,0.424857020378113,0
"854",0.57209187746048,0.42790812253952,0
"855",0.561966061592102,0.438033938407898,0
"856",0.576344609260559,0.423655390739441,1
"857",0.579668998718262,0.420331001281738,0
"858",0.576813995838165,0.423186004161835,1
"859",0.563200414180756,0.436799585819244,0
"860",0.577399015426636,0.422600984573364,1
"861",0.574890494346619,0.425109505653381,0
"862",0.574199557304382,0.425800442695618,1
"863",0.578544080257416,0.421455919742584,0
"864",0.578304946422577,0.421695053577423,0
"865",0.565118074417114,0.434881925582886,0
"866",0.575437963008881,0.424562036991119,0
"867",0.578720927238464,0.421279072761536,0
"868",0.572190582752228,0.427809417247772,0
"869",0.569963037967682,0.430036962032318,0
"870",0.574073851108551,0.425926148891449,0
"871",0.575247943401337,0.424752056598663,0
"872",0.561298727989197,0.438701272010803,0
"873",0.578706979751587,0.421293020248413,0
"874",0.566440045833588,0.433559954166412,0
"875",0.572824478149414,0.427175521850586,0
"876",0.566143929958344,0.433856070041656,0
"877",0.5803382396698,0.4196617603302,0
"878",0.580096125602722,0.419903874397278,0
"879",0.577358484268188,0.422641515731812,0
"880",0.568484663963318,0.431515336036682,0
"881",0.566460788249969,0.433539211750031,0
"882",0.561139345169067,0.438860654830933,0
"883",0.580005049705505,0.419994950294495,0
"884",0.576363444328308,0.423636555671692,0
"885",0.573858678340912,0.426141321659088,0
"886",0.577067911624908,0.422932088375092,0
"887",0.56898707151413,0.43101292848587,1
"888",0.573024690151215,0.426975309848785,0
"889",0.579772412776947,0.420227587223053,0
"890",0.575651288032532,0.424348711967468,1
"891",0.573114633560181,0.426885366439819,0
"892",0.561589658260345,0.438410341739655,0
"893",0.57549512386322,0.42450487613678,0
"894",0.580172002315521,0.419827997684479,0
"895",0.579267978668213,0.420732021331787,0
"896",0.579649150371552,0.420350849628448,0
"897",0.578394711017609,0.421605288982391,0
"898",0.577988386154175,0.422011613845825,0
"899",0.579148948192596,0.420851051807404,0
"900",0.577654302120209,0.422345697879791,0
"901",0.579748809337616,0.420251190662384,0
"902",0.572391211986542,0.427608788013458,0
"903",0.567845344543457,0.432154655456543,0
"904",0.576291501522064,0.423708498477936,0
"905",0.577172756195068,0.422827243804932,1
"906",0.56518942117691,0.43481057882309,0
"907",0.577866792678833,0.422133207321167,0
"908",0.57616525888443,0.42383474111557,0
"909",0.576501667499542,0.423498332500458,1
"910",0.571374952793121,0.428625047206879,0
"911",0.578232645988464,0.421767354011536,0
"912",0.567868530750275,0.432131469249725,0
"913",0.580173850059509,0.419826149940491,0
"914",0.567939221858978,0.432060778141022,0
"915",0.57910543680191,0.42089456319809,0
"916",0.577109634876251,0.422890365123749,0
"917",0.566687047481537,0.433312952518463,0
"918",0.573407888412476,0.426592111587524,0
"919",0.564351558685303,0.435648441314697,0
"920",0.562498092651367,0.437501907348633,1
"921",0.564213633537292,0.435786366462708,1
"922",0.577580749988556,0.422419250011444,0
"923",0.580219388008118,0.419780611991882,0
"924",0.577987015247345,0.422012984752655,0
"925",0.569956302642822,0.430043697357178,0
"926",0.5589879155159,0.4410120844841,0
"927",0.568169951438904,0.431830048561096,1
"928",0.562803328037262,0.437196671962738,0
"929",0.563073396682739,0.436926603317261,1
"930",0.580245494842529,0.419754505157471,0
"931",0.572058200836182,0.427941799163818,0
"932",0.577729940414429,0.422270059585571,0
"933",0.56714141368866,0.43285858631134,0
"934",0.561690390110016,0.438309609889984,0
"935",0.579523980617523,0.420476019382477,0
"936",0.572367131710052,0.427632868289948,0
"937",0.563992023468018,0.436007976531982,0
"938",0.569595575332642,0.430404424667358,0
"939",0.565082907676697,0.434917092323303,1
"940",0.571927905082703,0.428072094917297,1
"941",0.580211162567139,0.419788837432861,0
"942",0.572774946689606,0.427225053310394,0
"943",0.576592981815338,0.423407018184662,0
"944",0.580345869064331,0.419654130935669,0
"945",0.571055352687836,0.428944647312164,0
"946",0.567610502243042,0.432389497756958,0
"947",0.57019054889679,0.42980945110321,0
"948",0.57613217830658,0.42386782169342,0
"949",0.579495191574097,0.420504808425903,0
"950",0.571860492229462,0.428139507770538,0
"951",0.572758138179779,0.427241861820221,0
"952",0.570784687995911,0.429215312004089,0
"953",0.575223684310913,0.424776315689087,0
"954",0.572555363178253,0.427444636821747,0
"955",0.571496188640594,0.428503811359406,0
"956",0.569513022899628,0.430486977100372,0
"957",0.56220930814743,0.43779069185257,0
"958",0.577701568603516,0.422298431396484,0
"959",0.573536276817322,0.426463723182678,0
"960",0.57166200876236,0.42833799123764,0
"961",0.57159149646759,0.42840850353241,0
"962",0.579404413700104,0.420595586299896,0
"963",0.567111074924469,0.432888925075531,1
"964",0.576542258262634,0.423457741737366,1
"965",0.578377962112427,0.421622037887573,0
"966",0.571180582046509,0.428819417953491,0
"967",0.573737025260925,0.426262974739075,0
"968",0.576133906841278,0.423866093158722,0
"969",0.566201567649841,0.433798432350159,0
"970",0.570809543132782,0.429190456867218,0
"971",0.575492918491364,0.424507081508636,0
"972",0.579997003078461,0.420002996921539,0
"973",0.576525866985321,0.423474133014679,0
"974",0.577272355556488,0.422727644443512,0
"975",0.568016469478607,0.431983530521393,0
"976",0.556736052036285,0.443263947963715,0
"977",0.57587856054306,0.42412143945694,0
"978",0.578417539596558,0.421582460403442,0
"979",0.564400494098663,0.435599505901337,0
"980",0.5671306848526,0.4328693151474,0
"981",0.578429818153381,0.421570181846619,0
"982",0.577420294284821,0.422579705715179,0
"983",0.56866317987442,0.43133682012558,0
"984",0.565447807312012,0.434552192687988,0
"985",0.561106264591217,0.438893735408783,0
"986",0.560992300510406,0.439007699489594,1
"987",0.57814222574234,0.42185777425766,0
"988",0.566494584083557,0.433505415916443,1
"989",0.568462491035461,0.431537508964539,0
"990",0.564637005329132,0.435362994670868,0
"991",0.577932894229889,0.422067105770111,0
"992",0.570107519626617,0.429892480373383,0
"993",0.557585299015045,0.442414700984955,1
"994",0.574102997779846,0.425897002220154,0
"995",0.573386669158936,0.426613330841064,0
"996",0.568040668964386,0.431959331035614,0
"997",0.559729874134064,0.440270125865936,0
"998",0.569448053836823,0.430551946163177,0
"999",0.558292865753174,0.441707134246826,0
"1000",0.566199123859406,0.433800876140594,0
"1001",0.570855140686035,0.429144859313965,0
"1002",0.563384473323822,0.436615526676178,1
"1003",0.575357854366302,0.424642145633698,1
"1004",0.563009023666382,0.436990976333618,1
"1005",0.567708134651184,0.432291865348816,0
"1006",0.579599976539612,0.420400023460388,0
"1007",0.562725067138672,0.437274932861328,0
"1008",0.578462839126587,0.421537160873413,0
"1009",0.574810326099396,0.425189673900604,1
"1010",0.577280402183533,0.422719597816467,0
"1011",0.577792167663574,0.422207832336426,0
"1012",0.579282104969025,0.420717895030975,0
"1013",0.568408489227295,0.431591510772705,0
"1014",0.578463137149811,0.421536862850189,0
"1015",0.575580358505249,0.424419641494751,1
"1016",0.56218546628952,0.43781453371048,0
"1017",0.578035771846771,0.421964228153229,0
"1018",0.578167378902435,0.421832621097565,0
"1019",0.577280402183533,0.422719597816467,0
"1020",0.578937947750092,0.421062052249908,0
"1021",0.566601753234863,0.433398246765137,1
"1022",0.569801509380341,0.430198490619659,0
"1023",0.578493237495422,0.421506762504578,0
"1024",0.571047723293304,0.428952276706696,0
"1025",0.565597355365753,0.434402644634247,0
"1026",0.576711595058441,0.423288404941559,0
"1027",0.578449130058289,0.421550869941711,0
"1028",0.579901814460754,0.420098185539246,0
"1029",0.572411000728607,0.427588999271393,1
"1030",0.576993882656097,0.423006117343903,0
"1031",0.579807162284851,0.420192837715149,0
"1032",0.570144534111023,0.429855465888977,1
"1033",0.578652739524841,0.421347260475159,0
"1034",0.573243021965027,0.426756978034973,0
"1035",0.5582395195961,0.4417604804039,0
"1036",0.579122543334961,0.420877456665039,0
"1037",0.577495932579041,0.422504067420959,1
"1038",0.562685906887054,0.437314093112946,0
"1039",0.57526969909668,0.42473030090332,0
"1040",0.580184578895569,0.419815421104431,0
"1041",0.572928190231323,0.427071809768677,0
"1042",0.570608913898468,0.429391086101532,1
"1043",0.578227818012238,0.421772181987762,0
"1044",0.576815187931061,0.423184812068939,0
"1045",0.569453120231628,0.430546879768372,0
"1046",0.572192072868347,0.427807927131653,0
"1047",0.580199897289276,0.419800102710724,0
"1048",0.579446315765381,0.420553684234619,0
"1049",0.574374139308929,0.425625860691071,0
"1050",0.575269401073456,0.424730598926544,0
"1051",0.580152630805969,0.419847369194031,0
"1052",0.568193972110748,0.431806027889252,0
"1053",0.571894824504852,0.428105175495148,0
"1054",0.580336272716522,0.419663727283478,0
"1055",0.573497116565704,0.426502883434296,0
"1056",0.564201235771179,0.435798764228821,0
"1057",0.568406939506531,0.431593060493469,0
"1058",0.569648921489716,0.430351078510284,0
"1059",0.567161738872528,0.432838261127472,0
"1060",0.578985273838043,0.421014726161957,1
"1061",0.559459984302521,0.440540015697479,0
"1062",0.561322569847107,0.438677430152893,0
"1063",0.569551944732666,0.430448055267334,0
"1064",0.572651863098145,0.427348136901855,0
"1065",0.567165553569794,0.432834446430206,0
"1066",0.579604744911194,0.420395255088806,0
"1067",0.567473113536835,0.432526886463165,0
"1068",0.569755613803864,0.430244386196136,0
"1069",0.575448453426361,0.424551546573639,1
"1070",0.576764643192291,0.423235356807709,0
"1071",0.571176290512085,0.428823709487915,0
"1072",0.564005017280579,0.435994982719421,0
"1073",0.569959163665771,0.430040836334229,0
"1074",0.576383113861084,0.423616886138916,0
"1075",0.579008162021637,0.420991837978363,0
"1076",0.565640509128571,0.434359490871429,0
"1077",0.569252490997314,0.430747509002686,0
"1078",0.571079254150391,0.428920745849609,0
"1079",0.57258552312851,0.42741447687149,0
"1080",0.578911006450653,0.421088993549347,0
"1081",0.580054700374603,0.419945299625397,0
"1082",0.578717887401581,0.421282112598419,0
"1083",0.570805549621582,0.429194450378418,0
"1084",0.578557014465332,0.421442985534668,0
"1085",0.57815808057785,0.42184191942215,0
"1086",0.574147582054138,0.425852417945862,0
"1087",0.577039182186127,0.422960817813873,0
"1088",0.568813502788544,0.431186497211456,0
"1089",0.575885653495789,0.424114346504211,0
"1090",0.559395909309387,0.440604090690613,0
"1091",0.575638175010681,0.424361824989319,0
"1092",0.563207387924194,0.436792612075806,0
"1093",0.575348734855652,0.424651265144348,0
"1094",0.565582752227783,0.434417247772217,0
"1095",0.576033473014832,0.423966526985168,0
"1096",0.573354125022888,0.426645874977112,0
"1097",0.578328013420105,0.421671986579895,0
"1098",0.576179981231689,0.423820018768311,0
"1099",0.575060904026031,0.424939095973969,0
"1100",0.56501430273056,0.43498569726944,0
"1101",0.572485148906708,0.427514851093292,0
"1102",0.572265923023224,0.427734076976776,0
"1103",0.578687429428101,0.421312570571899,1
"1104",0.572648704051971,0.427351295948029,0
"1105",0.570904016494751,0.429095983505249,0
"1106",0.576481282711029,0.423518717288971,0
"1107",0.570923089981079,0.429076910018921,0
"1108",0.577854037284851,0.422145962715149,0
"1109",0.575177788734436,0.424822211265564,0
"1110",0.572578191757202,0.427421808242798,0
"1111",0.574638366699219,0.425361633300781,0
"1112",0.578582346439362,0.421417653560638,0
"1113",0.568281412124634,0.431718587875366,0
"1114",0.580058813095093,0.419941186904907,0
"1115",0.574498474597931,0.425501525402069,0
"1116",0.569878101348877,0.430121898651123,0
"1117",0.579487383365631,0.420512616634369,0
"1118",0.578601777553558,0.421398222446442,0
"1119",0.572239100933075,0.427760899066925,0
"1120",0.569570779800415,0.430429220199585,0
"1121",0.569667220115662,0.430332779884338,0
"1122",0.572206556797028,0.427793443202972,0
"1123",0.57768589258194,0.42231410741806,0
"1124",0.575849711894989,0.424150288105011,0
"1125",0.574218213558197,0.425781786441803,0
"1126",0.57829487323761,0.42170512676239,0
"1127",0.570450305938721,0.429549694061279,0
"1128",0.565266489982605,0.434733510017395,0
"1129",0.577944695949554,0.422055304050446,0
"1130",0.573136866092682,0.426863133907318,1
"1131",0.578834235668182,0.421165764331818,0
"1132",0.572964012622833,0.427035987377167,1
"1133",0.563179314136505,0.436820685863495,0
"1134",0.571416020393372,0.428583979606628,0
"1135",0.566416382789612,0.433583617210388,0
"1136",0.579581320285797,0.420418679714203,0
"1137",0.578534245491028,0.421465754508972,0
"1138",0.577909767627716,0.422090232372284,0
"1139",0.578717947006226,0.421282052993774,0
"1140",0.563335359096527,0.436664640903473,0
"1141",0.567872881889343,0.432127118110657,0
"1142",0.561992526054382,0.438007473945618,0
"1143",0.568938374519348,0.431061625480652,0
"1144",0.575841009616852,0.424158990383148,0
"1145",0.572197616100311,0.427802383899689,0
"1146",0.58029317855835,0.41970682144165,0
"1147",0.568963646888733,0.431036353111267,0
"1148",0.571686685085297,0.428313314914703,0
"1149",0.578850746154785,0.421149253845215,1
"1150",0.57244336605072,0.42755663394928,0
"1151",0.580259919166565,0.419740080833435,0
"1152",0.576362907886505,0.423637092113495,0
"1153",0.580180704593658,0.419819295406342,0
"1154",0.580197274684906,0.419802725315094,0
"1155",0.567586839199066,0.432413160800934,0
"1156",0.579221665859222,0.420778334140778,0
"1157",0.569374263286591,0.430625736713409,0
"1158",0.576452374458313,0.423547625541687,0
"1159",0.578723311424255,0.421276688575745,0
"1160",0.573836266994476,0.426163733005524,0
"1161",0.571069300174713,0.428930699825287,0
"1162",0.561689496040344,0.438310503959656,0
"1163",0.580448925495148,0.419551074504852,0
"1164",0.578445851802826,0.421554148197174,0
"1165",0.577786505222321,0.422213494777679,0
"1166",0.574636995792389,0.425363004207611,0
"1167",0.580463409423828,0.419536590576172,0
"1168",0.575578093528748,0.424421906471252,0
"1169",0.564990162849426,0.435009837150574,1
"1170",0.574284970760345,0.425715029239655,0
"1171",0.578097820281982,0.421902179718018,0
"1172",0.57425844669342,0.42574155330658,0
"1173",0.572318375110626,0.427681624889374,0
"1174",0.570973515510559,0.429026484489441,0
"1175",0.570999443531036,0.429000556468964,0
"1176",0.576410233974457,0.423589766025543,0
"1177",0.571600139141083,0.428399860858917,0
"1178",0.566892385482788,0.433107614517212,0
"1179",0.568639755249023,0.431360244750977,1
"1180",0.569767415523529,0.430232584476471,0
"1181",0.575609266757965,0.424390733242035,1
"1182",0.579972922801971,0.420027077198029,0
"1183",0.576743960380554,0.423256039619446,0
"1184",0.564769744873047,0.435230255126953,0
"1185",0.576142489910126,0.423857510089874,0
"1186",0.579309165477753,0.420690834522247,0
"1187",0.578573942184448,0.421426057815552,0
"1188",0.577057003974915,0.422942996025085,1
"1189",0.577949106693268,0.422050893306732,0
"1190",0.571833908557892,0.428166091442108,0
"1191",0.577894687652588,0.422105312347412,0
"1192",0.579660594463348,0.420339405536652,0
"1193",0.570801258087158,0.429198741912842,0
"1194",0.574388444423676,0.425611555576324,0
"1195",0.580495178699493,0.419504821300507,0
"1196",0.570309817790985,0.429690182209015,0
"1197",0.579857170581818,0.420142829418182,0
"1198",0.574554860591888,0.425445139408112,0
"1199",0.569952785968781,0.430047214031219,0
"1200",0.568530917167664,0.431469082832336,0
"1201",0.568822860717773,0.431177139282227,0
"1202",0.576085031032562,0.423914968967438,0
"1203",0.570525467395782,0.429474532604218,1
"1204",0.564976036548615,0.435023963451385,1
"1205",0.572646081447601,0.427353918552399,0
"1206",0.580252945423126,0.419747054576874,0
"1207",0.577741861343384,0.422258138656616,0
"1208",0.57855236530304,0.42144763469696,0
"1209",0.574282646179199,0.425717353820801,0
"1210",0.570080101490021,0.429919898509979,1
"1211",0.568728029727936,0.431271970272064,0
"1212",0.579732298851013,0.420267701148987,0
"1213",0.561296343803406,0.438703656196594,0
"1214",0.570183753967285,0.429816246032715,0
"1215",0.570151507854462,0.429848492145538,0
"1216",0.569880187511444,0.430119812488556,0
"1217",0.566374719142914,0.433625280857086,0
"1218",0.57471489906311,0.42528510093689,0
"1219",0.567960858345032,0.432039141654968,0
"1220",0.578537046909332,0.421462953090668,0
"1221",0.571696043014526,0.428303956985474,0
"1222",0.575183093547821,0.424816906452179,0
"1223",0.570165991783142,0.429834008216858,0
"1224",0.580143332481384,0.419856667518616,0
"1225",0.572736203670502,0.427263796329498,0
"1226",0.570562720298767,0.429437279701233,0
"1227",0.580229699611664,0.419770300388336,0
"1228",0.57646906375885,0.42353093624115,0
"1229",0.574724853038788,0.425275146961212,0
"1230",0.578081429004669,0.421918570995331,0
"1231",0.572653710842133,0.427346289157867,0
"1232",0.57952469587326,0.42047530412674,0
"1233",0.579790651798248,0.420209348201752,0
"1234",0.580067694187164,0.419932305812836,0
"1235",0.577802360057831,0.422197639942169,1
"1236",0.579270541667938,0.420729458332062,0
"1237",0.577441036701202,0.422558963298798,0
"1238",0.564383208751678,0.435616791248322,0
"1239",0.575768649578094,0.424231350421906,0
"1240",0.571030497550964,0.428969502449036,1
"1241",0.566569924354553,0.433430075645447,0
"1242",0.577723324298859,0.422276675701141,0
"1243",0.570927858352661,0.429072141647339,0
"1244",0.573613703250885,0.426386296749115,0
"1245",0.578937470912933,0.421062529087067,0
"1246",0.576212227344513,0.423787772655487,0
"1247",0.567808508872986,0.432191491127014,0
"1248",0.574275314807892,0.425724685192108,0
"1249",0.574821352958679,0.425178647041321,0
"1250",0.580414593219757,0.419585406780243,0
"1251",0.570113122463226,0.429886877536774,0
"1252",0.57965874671936,0.42034125328064,0
"1253",0.570942997932434,0.429057002067566,0
"1254",0.579998373985291,0.420001626014709,0
"1255",0.569148659706116,0.430851340293884,0
"1256",0.577462255954742,0.422537744045258,0
"1257",0.580448925495148,0.419551074504852,0
"1258",0.570095837116241,0.429904162883759,0
"1259",0.578234314918518,0.421765685081482,0
"1260",0.569741725921631,0.430258274078369,0
"1261",0.571277141571045,0.428722858428955,0
"1262",0.577690362930298,0.422309637069702,0
"1263",0.565339922904968,0.434660077095032,0
"1264",0.575872182846069,0.424127817153931,0
"1265",0.564484000205994,0.435515999794006,1
"1266",0.570526480674744,0.429473519325256,0
"1267",0.57793116569519,0.42206883430481,0
"1268",0.576968550682068,0.423031449317932,0
"1269",0.578990459442139,0.421009540557861,0
"1270",0.570158243179321,0.429841756820679,0
"1271",0.578242599964142,0.421757400035858,0
"1272",0.571479320526123,0.428520679473877,0
"1273",0.577772438526154,0.422227561473846,0
"1274",0.574775099754333,0.425224900245667,0
"1275",0.570395946502686,0.429604053497314,0
"1276",0.567456781864166,0.432543218135834,0
"1277",0.569593489170074,0.430406510829926,0
"1278",0.575619697570801,0.424380302429199,1
"1279",0.56728208065033,0.43271791934967,0
"1280",0.569690048694611,0.430309951305389,0
"1281",0.58024138212204,0.41975861787796,0
"1282",0.566679537296295,0.433320462703705,0
"1283",0.57971453666687,0.42028546333313,0
"1284",0.561864793300629,0.438135206699371,0
"1285",0.562337458133698,0.437662541866302,0
"1286",0.577672600746155,0.422327399253845,0
"1287",0.562055945396423,0.437944054603577,0
"1288",0.573508024215698,0.426491975784302,0
"1289",0.578440129756927,0.421559870243073,0
"1290",0.571996450424194,0.428003549575806,0
"1291",0.568763732910156,0.431236267089844,0
"1292",0.563972592353821,0.436027407646179,0
"1293",0.571604669094086,0.428395330905914,0
"1294",0.572406828403473,0.427593171596527,0
"1295",0.579805433750153,0.420194566249847,1
"1296",0.569654583930969,0.430345416069031,0
"1297",0.575291931629181,0.424708068370819,0
"1298",0.568384945392609,0.431615054607391,0
"1299",0.558750033378601,0.441249966621399,0
"1300",0.562570452690125,0.437429547309875,0
"1301",0.564386129379272,0.435613870620728,1
"1302",0.570992946624756,0.429007053375244,0
"1303",0.572376132011414,0.427623867988586,0
"1304",0.574727892875671,0.425272107124329,0
"1305",0.574094533920288,0.425905466079712,0
"1306",0.570044636726379,0.429955363273621,0
"1307",0.573302090167999,0.426697909832001,0
"1308",0.570652067661285,0.429347932338715,1
"1309",0.569170296192169,0.430829703807831,0
"1310",0.567056894302368,0.432943105697632,0
"1311",0.571564376354218,0.428435623645782,0
"1312",0.571799278259277,0.428200721740723,1
"1313",0.578354001045227,0.421645998954773,0
"1314",0.569546222686768,0.430453777313232,0
